Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ana,Who Rules the World: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:33,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2184,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2294,""mediaOffsetMs"":196},{""eventType"":""stopped"",""sessionOffsetMs"":3773,""mediaOffsetMs"":196}]"
Ana,You're My Destiny: Season 1_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:32,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1666,""mediaOffsetMs"":0}]"
Ana,Hotel del Luna: Limited Series_hook_01_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:30,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1689,""mediaOffsetMs"":0}]"
Ana,Part 2 Genre Specific Moment Clip: Alchemy of Souls,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:29,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1884,""mediaOffsetMs"":0}]"
Ana,Love Between Fairy and Devil: Season 1_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:24,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1918,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2013,""mediaOffsetMs"":180},{""eventType"":""stopped"",""sessionOffsetMs"":3376,""mediaOffsetMs"":180}]"
Ana,Eng Title TBC: Season 1_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2003,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2274,""mediaOffsetMs"":356},{""eventType"":""stopped"",""sessionOffsetMs"":3770,""mediaOffsetMs"":356}]"
Ana,Beauty Inside: Season 1 - CLM 7,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:10,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2080,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11844,""mediaOffsetMs"":9876},{""eventType"":""stopped"",""sessionOffsetMs"":13347,""mediaOffsetMs"":9876}]"
Ana,The Longest Promise: Season 1_hook_02_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:07,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2352,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2779,""mediaOffsetMs"":690},{""eventType"":""stopped"",""sessionOffsetMs"":4267,""mediaOffsetMs"":690}]"
Ana,Memories of the Alhambra: Season 1 (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:05,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2063,""mediaOffsetMs"":0}]"
Ana,It's Okay to Not Be Okay: Season 1_CLIP_MUSIC_2,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:01:02,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2069,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3733,""mediaOffsetMs"":1874},{""eventType"":""stopped"",""sessionOffsetMs"":5232,""mediaOffsetMs"":1874}]"
Ana,Who Rules the World: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:59,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2689,""mediaOffsetMs"":0}]"
Ana,You're My Destiny: Season 1_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:57,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2551,""mediaOffsetMs"":0}]"
Ana,Hotel del Luna: Limited Series_hook_01_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:51,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2647,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5462,""mediaOffsetMs"":2940},{""eventType"":""stopped"",""sessionOffsetMs"":6986,""mediaOffsetMs"":2940}]"
Ana,Part 2 Genre Specific Moment Clip: Alchemy of Souls,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:46,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1941,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5568,""mediaOffsetMs"":3870},{""eventType"":""stopped"",""sessionOffsetMs"":7050,""mediaOffsetMs"":3870}]"
Ana,Moment of High Emotion Clip: Ehrengard: The Art of Seduction,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:32,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2013,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":13627,""mediaOffsetMs"":11846},{""eventType"":""stopped"",""sessionOffsetMs"":15105,""mediaOffsetMs"":11846}]"
Ana,The Last Wife_hook_01_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2075,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11152,""mediaOffsetMs"":9325},{""eventType"":""stopped"",""sessionOffsetMs"":12590,""mediaOffsetMs"":9325}]"
Ana,Kill Me Love Me: Season 1_hook_03_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:15,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3436,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6073,""mediaOffsetMs"":2852},{""eventType"":""stopped"",""sessionOffsetMs"":7564,""mediaOffsetMs"":2852}]"
Ana,My Sassy Girl: Limited Series_hook_01_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:13,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1923,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2212,""mediaOffsetMs"":331},{""eventType"":""stopped"",""sessionOffsetMs"":3811,""mediaOffsetMs"":331}]"
Ana,The Double (Chinese Drama): Season 1_hook_01_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:10,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2235,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2705,""mediaOffsetMs"":560},{""eventType"":""stopped"",""sessionOffsetMs"":4219,""mediaOffsetMs"":560}]"
Ana,100 Days My Prince: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:05,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2015,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4994,""mediaOffsetMs"":3215},{""eventType"":""stopped"",""sessionOffsetMs"":6496,""mediaOffsetMs"":3215}]"
Ana,Flower Crew: Joseon Marriage Agency: Limited Series_hook_02_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:03,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1830,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2660,""mediaOffsetMs"":922},{""eventType"":""stopped"",""sessionOffsetMs"":4150,""mediaOffsetMs"":922}]"
Ana,Rookie Historian Goo Hae-Ryung: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 22:00:00,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2166,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2703,""mediaOffsetMs"":628},{""eventType"":""stopped"",""sessionOffsetMs"":4234,""mediaOffsetMs"":628}]"
Ana,Villain / Antagonist Clip: The King's Affection: Season 1,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:54,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2774,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6476,""mediaOffsetMs"":3792},{""eventType"":""stopped"",""sessionOffsetMs"":7990,""mediaOffsetMs"":3792}]"
Ana,Reply 1988: Limited Series_hook_01_16x9_backfill,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2227,""mediaOffsetMs"":0}]"
Ana,Season 3 Cliffhanger Clip 2: Vikings: Valhalla,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:50,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1708,""mediaOffsetMs"":0}]"
Ana,When the Camellia Blooms: Season 1 (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:49,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1306,""mediaOffsetMs"":0}]"
Ana,Lost: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1309,""mediaOffsetMs"":0}]"
Ana,Outlander: Season 2_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:47,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1403,""mediaOffsetMs"":0}]"
Ana,Season2: Counter Punch Teaser: The Uncanny Counter,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:45,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1592,""mediaOffsetMs"":0}]"
Ana,Season 3 Clip 6: The Lincoln Lawyer,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:40,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1755,""mediaOffsetMs"":0}]"
Ana,Schitt's Creek: Season 1 - CLM 2,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:36,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2425,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4505,""mediaOffsetMs"":2179},{""eventType"":""stopped"",""sessionOffsetMs"":6054,""mediaOffsetMs"":2179}]"
Ana,Season 1 Supporting Character Clip: Little Women,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:33,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2209,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2497,""mediaOffsetMs"":373},{""eventType"":""stopped"",""sessionOffsetMs"":4163,""mediaOffsetMs"":373}]"
Ana,Psych: Season 1_hook_01_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:30,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2020,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3066,""mediaOffsetMs"":1141},{""eventType"":""stopped"",""sessionOffsetMs"":4590,""mediaOffsetMs"":1141}]"
Ana,Queen of Tears: Limited Series_hook_01_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:28,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1964,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2592,""mediaOffsetMs"":719},{""eventType"":""stopped"",""sessionOffsetMs"":4147,""mediaOffsetMs"":719}]"
Ana,Season 1 Clip 8: The Residence,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:25,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2724,""mediaOffsetMs"":0}]"
Ana,Season 1 Supporting Character Clip 2: Crash Course in Romance,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2172,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9849,""mediaOffsetMs"":7784},{""eventType"":""stopped"",""sessionOffsetMs"":11298,""mediaOffsetMs"":7784}]"
Ana,Downton Abbey: Series 1 - CLM 29,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:59:13,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3091,""mediaOffsetMs"":0}]"
Ana,Crash Landing on You: Season 1 - CLM 4,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:58,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2463,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14952,""mediaOffsetMs"":12583},{""eventType"":""stopped"",""sessionOffsetMs"":16445,""mediaOffsetMs"":12583}]"
Ana,1983 (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:55,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2283,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3193,""mediaOffsetMs"":1134},{""eventType"":""stopped"",""sessionOffsetMs"":4694,""mediaOffsetMs"":1134}]"
Ana,Killer Ratings (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2441,""mediaOffsetMs"":0}]"
Ana,Season 1 Moment of High Emotion Clip: CAT,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:50,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2186,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2295,""mediaOffsetMs"":195},{""eventType"":""stopped"",""sessionOffsetMs"":3723,""mediaOffsetMs"":195}]"
Ana,The Mechanism: Season 1_hook_07_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2434,""mediaOffsetMs"":0}]"
Ana,The Search: Season 1 PVS Clip 6,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:46,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2066,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2479,""mediaOffsetMs"":498},{""eventType"":""stopped"",""sessionOffsetMs"":4008,""mediaOffsetMs"":498}]"
Ana,Season 1 Act 2 Conflict Clip: Suburræterna,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:44,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2491,""mediaOffsetMs"":0}]"
Ana,Season 2 Main Character Clip 2: El Reino,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:41,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2382,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2872,""mediaOffsetMs"":559},{""eventType"":""stopped"",""sessionOffsetMs"":4406,""mediaOffsetMs"":559}]"
Ana,Limited Series Informative Clip: L'Affaire Bettencourt : Scandale chez la femme la plus riche du monde,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:30,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3237,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10911,""mediaOffsetMs"":7779},{""eventType"":""stopped"",""sessionOffsetMs"":12502,""mediaOffsetMs"":7779}]"
Ana,Limited Series Teaser: IC 814: The Kandahar Hijack,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:27,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2968,""mediaOffsetMs"":0}]"
Ana,Season 1 Supporting Character Clip: Intimidad,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:22,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3333,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5651,""mediaOffsetMs"":2407},{""eventType"":""stopped"",""sessionOffsetMs"":7143,""mediaOffsetMs"":2407}]"
Ana,Season 1 Genre Specific Moment Clip: Jaguar,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:19,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2337,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2947,""mediaOffsetMs"":719},{""eventType"":""stopped"",""sessionOffsetMs"":4442,""mediaOffsetMs"":719}]"
Ana,Villain / Antagonist Clip: Glória: Season 1,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3159,""mediaOffsetMs"":0}]"
Ana,Season 1 Main Character Intro Clip: War: Wrath and Revenge,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:11,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1916,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4888,""mediaOffsetMs"":3080},{""eventType"":""stopped"",""sessionOffsetMs"":6498,""mediaOffsetMs"":3080}]"
Ana,Season 1 Main Character Intro Clip: The Girl from Oslo,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:08,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2316,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3082,""mediaOffsetMs"":856},{""eventType"":""stopped"",""sessionOffsetMs"":4587,""mediaOffsetMs"":856}]"
Ana,Season 1 Cliffhanger Clip: High Water,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:03,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2125,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4646,""mediaOffsetMs"":2629},{""eventType"":""stopped"",""sessionOffsetMs"":6146,""mediaOffsetMs"":2629}]"
Ana,Season 1 Teaser: The Minions of Midas (FINAL),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:58:01,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2297,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2389,""mediaOffsetMs"":177},{""eventType"":""stopped"",""sessionOffsetMs"":3861,""mediaOffsetMs"":177}]"
Ana,Season 1 Genre Specific Moment Clip: Briganti,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:58,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1963,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2604,""mediaOffsetMs"":755},{""eventType"":""stopped"",""sessionOffsetMs"":4131,""mediaOffsetMs"":755}]"
Ana,Season 1: La Révolution (VCEE Teaser Intense),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:55,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2628,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2875,""mediaOffsetMs"":289},{""eventType"":""stopped"",""sessionOffsetMs"":4357,""mediaOffsetMs"":289}]"
Ana,3% (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2318,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3113,""mediaOffsetMs"":865},{""eventType"":""stopped"",""sessionOffsetMs"":4598,""mediaOffsetMs"":865}]"
Ana,Marseille: Season 2 (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:49,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2187,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2866,""mediaOffsetMs"":812},{""eventType"":""stopped"",""sessionOffsetMs"":4346,""mediaOffsetMs"":812}]"
Ana,Season 1 Supporting Character Clip 1: Borgen - Power & Glory,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:44,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2027,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5880,""mediaOffsetMs"":3966},{""eventType"":""stopped"",""sessionOffsetMs"":7364,""mediaOffsetMs"":3966}]"
Ana,Limited Series Trailer: King of Boys: The Return of the King,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:41,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2839,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3085,""mediaOffsetMs"":459},{""eventType"":""stopped"",""sessionOffsetMs"":4580,""mediaOffsetMs"":459}]"
Ana,JAPAN SINKS: People of Hope: Season 1_hook_02_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:38,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2702,""mediaOffsetMs"":0}]"
Ana,Wild District: Season 1 (Trailer),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:36,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2415,""mediaOffsetMs"":0}]"
Ana,La venganza de Analía: Season 1_hook_primary_16x9,Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1986,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":15380,""mediaOffsetMs"":13505},{""eventType"":""stopped"",""sessionOffsetMs"":16945,""mediaOffsetMs"":13505}]"
Ana,The Lies Within: Season 1 (Teaser),Comcast X1 ARM 4K MVPD STB,2025-03-29 21:57:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2527,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4099,""mediaOffsetMs"":1684},{""eventType"":""stopped"",""sessionOffsetMs"":5587,""mediaOffsetMs"":1684}]"
